Data_Tweet,Autor,Local,Tweet_Text,Retweeted,Favourited,Retweet Count,Favorite Count,In Reply to,Reply Message 
2018-12-28 20:14:16,Saraiva,,"b'@rivelino_gama Ola, Rivelino. Por gentileza, nos envie os dados do pedido atraves da opcao de ""Mensagem"" disponivel em nossa pagina aqui no Twitter.'",False,False,0,0,rivelino_gama,"@Saraiva Nao entendi o ""DM"". Me informe pra onde tenho que enviar."
2018-12-28 19:42:54,Saraiva,,"b'@mfurriel Ola, Mayara. Podemos ajudar? Caso seja relacionado a compra feita no site, por favor, nos informe por DM o numero do pedido e o nome completo para verificarmos.'",False,False,0,0,mfurriel,"Ja iniciei a saga Mayara x @Saraiva logo cedo pra passar odio com essa maravilhosa

E eles ja finalizaram o atendimento sem nem ao menos me atender  https://t.co/rdSXh2gCBi"
2018-12-28 19:11:39,Saraiva,,"b'@julhadc Ola! Podemos ajudar? Caso seja relacionado a compra feita no site, por favor, nos informe por DM o numero do pedido e o nome completo para verificarmos.'",False,False,0,0,julhadc,@Saraiva que role errado da bexiga fazer pedido com voce bicha.........
2018-12-28 19:01:06,Saraiva,,"b'@rafabauer Ola, Rafa. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,rafabauer,"Entao @Saraiva, o unico presente que eu gostaria de ganhar e receber o produto que comprei no dia 13 de novembro e ainda nao foi entregue. https://t.co/cM6GPjn1Jh"
2018-12-28 18:59:57,Saraiva,,"b'@arianelicas @MercadoLivre Ola, Aria. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,arianelicas,Decepcao com a @Saraiva e o @MercadoLivre so aumentam 
2018-12-28 18:50:24,Saraiva,,"b'@jwrbss Ola. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jwrbss,"@Saraiva entrega logo meu produto, ja faz um mes que to esperando e so fica aumentando o prazo "
2018-12-28 18:43:21,Saraiva,,"b'@py4sky @majhumberto Ola, Fernando. Temos uma equipe especializada em LEV atraves do Chat Online em nosso site. No assunto selecione a opcao Livros Digitais ou atraves do e-mail digital@saraiva.com.br, nao se esqueca de enviar o CPF, nome completo e se tiver, o numero do pedido.'",False,False,0,2,py4sky,"@majhumberto Rapaz comprei o #Lev da @Saraiva e me arrependi. Nao consigo acessar mais meus livros que comprei na loja. Devia ter comprado um #kindle, ainda mais depois que descobri que tem como sincronizar os livros da nuvem para ele, e nao precisam ser necessariamente comprados na Amazon"
2018-12-28 18:37:31,Saraiva,,"b'@rivelino_gama Ola, Rivelino. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,rivelino_gama,"@Saraiva Bom dia.
Estou com um problema a varios meses. Minha esposa comprou um livro e ate hoje nao chegou. Peco a gentileza de resolver, ou enviando o livro ou devolvendo o dinheiro.
O nome dela e Socorro Reboucas Gama."
2018-12-28 18:28:40,Saraiva,,"b'@sadseaboy Ola! Por gentileza, nos envie uma DM para podermos te ajudar.'",False,False,0,0,sadseaboy,"@Saraiva eu recebi um codigo de desconto no meu email mas quando vou usar da codigo invalido, como vou poder me presentear com o cd da pabllo vittar desse jeito?"
2018-12-28 11:18:31,Saraiva,,b'@voidchwrry Seguindo.',False,False,0,0,voidchwrry,"@Saraiva Ja liguei para o cartao que foi feita a compra e la ja foi cobrado, alem do prazo que era para o dia 31 e simplesmente pulou para 06/01. Eu estou extremamente chateada com voces, sempre fui cliente da loja fisica e ter realizado uma compra na loja virtual esta uma das piores +"
2018-12-27 20:59:37,Saraiva,,"b'@ultravioIwencx Ola, Gabs. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,ultravioIwencx,"alo @Saraiva comprei meu livro na black friday e ainda nao recebi, ta sem a opcao de rastreamento e a central de atendimento faz questao de ignorar o meu problema"
2018-12-27 20:19:56,Saraiva,,"b'@notjihansol Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,notjihansol,FALAR EM LIVRO @Saraiva CADE MEU LIVRO QUE EU PEDI DIA 23 E ATE AGORA NEM ENVIARAM? ja estamos em dias uteis
2018-12-27 19:31:43,Saraiva,,"b'@jesschasstain Ola, Nefrandili. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jesschasstain,"@Saraiva bom dia! hoje o motoboy se recusou a subir ate o andar da empresa onde trabalho, arrumou confusao com a recepcionista do condominio e foi embora com minha compra. quero saber o que acontece com a entrega do meu pedido agora."
2018-12-27 19:29:14,Saraiva,,"b'@whatsup_thay Ola, Thay. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.'",False,False,0,0,whatsup_thay,"@Saraiva dificil conseguir contato com voces hein? chat online e nada e a mesma coisa, ja q nunca alguem aparece"
2018-12-27 19:17:06,Saraiva,,"b'@lizandraamuniz Ola, Liz. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,lizandraamuniz,@Saraiva me ajuda
2018-12-27 19:05:27,Saraiva,,"b'@cinebitchx Ola, Geo. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,cinebitchx,@Saraiva entrega meu livro ou devolve meu dinheiro
2018-12-27 19:04:53,Saraiva,,"b'@Kiefael Ola, Jughead. Nos informe por DM o numero do CPF, qual o produto que voce recebeu e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,Kiefael,@Saraiva eu so quero devolver um produto que chegou na minha casa por engano pq nao efetuei o pagamento!!! Eu to ligando e mandando msg pra vcs tem um tempao e vcs nao respondem!!!
2018-12-27 18:39:50,Saraiva,,"b'@euCelso Ola, Celso. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,euCelso,Alguem avisa a @Saraiva pra parar de me mandar email de marketing enquanto nao entregar meus pedidos atrasados desde o dia 14? Obrigado...
2018-12-27 18:39:06,Saraiva,,"b'@brnsjc Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,brnsjc,"O servico de entrega da @Saraiva e pessimo, mais de meses sem receber meu livro e nao devolvem meu dinheiro que paguei duas x o mesmo pedido"
2018-12-27 18:34:53,Saraiva,,"b'@eujonath Ola, Stardust. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.'",False,False,0,0,eujonath,"A @Saraiva me faz passar umas raivas, gente, que vcs nem tem nocao"
2018-12-27 18:29:38,Saraiva,,"b'@BrunaLugatti Ola, Bruna. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.'",False,False,0,0,BrunaLugatti,"Ei, @Saraiva, ta ai?"
2018-12-27 18:26:19,Saraiva,,"b'@pridepcy Ola, Belle. Nos informe por DM o numero do cartao presente, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,pridepcy,"@Saraiva vcs bloquearam meu cartao presente com 100 reais e nao me respondem no atendimento ao cliente, muito obrigada "
2018-12-27 18:24:41,Saraiva,,"b'@goulart_gah Ola, Gabriel. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,goulart_gah,@Saraiva so queria que vcs acertassem a data de entrega pelo menos 1 vez
2018-12-27 15:43:04,Saraiva,,"b'@EnzoPirani Ola, Enzo. Solicitamos por gentileza, que nos informe via Inbox o numero do seu pedido ou CPF e nome completo do titular da compra e verificamos para voce.'",False,False,0,0,EnzoPirani,@Saraiva 448345745
2018-12-27 15:22:52,Saraiva,,"b'@LukeLightwood97 Ola, Luke. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,LukeLightwood97,"@Saraiva fiz uma compra e agora voces tao dizendo que a entrega esta pendente , endereco incompleto . O que houve ? ."
2018-12-27 15:11:29,Saraiva,,"b'@lorevilaca @danielbovolento Ola, Lorena. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,lorevilaca,Me dei meu presente de natal hoje! Comprei o livro do meu crush escritor @danielbovolento!  A @Saraiva ja pode antecipar essa entrega!
2018-12-27 15:09:32,Saraiva,,"b'@naointendoowii Ola, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,naointendoowii,@Saraiva ja paguei minha compra poderiam enviar por favor obrigado
2018-12-27 15:08:02,Saraiva,,"b'@voidchwrry Ola Alice, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,voidchwrry,"eae @saraiva o pagamento do livro que eu comprei vai ser aprovado ou nao? ja faz tres dias
poxaaaa saraiva"
2018-12-27 14:57:49,Saraiva,,"b'@kauane523 Ola Kaka, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,1,0,kauane523,"@Saraiva comprei o livro de voces, poderiam dar um jeito ne tche"
2018-12-27 14:53:07,Saraiva,,"b'@guivborges @submarino Ola, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,guivborges,"@Saraiva me ajuda a entender pq meu pagamento que foi realizado e aprovado pelo cartao de credito no dia 18/12 ainda nao consta como confirmado hoje 27/12 ?
Me pedem 5 dias uteis pra corrigir. Ate final de 2019 chega? 
@submarino to com saudade de vcs. https://t.co/NBJ9UCdlC4"
2018-12-26 20:53:39,Saraiva,,"b'@andreia_q Ola, Andreia. DM liberada.'",False,False,0,0,andreia_q,@Saraiva Nao consigo enviar dm para voces
2018-12-26 20:47:53,Saraiva,,"b'@Libnachibi Ola, Libna. Por gentileza, nos informe por DM o CPF e o nome completo do titular do cadastro, para que possamos verificar o ocorrido.'",False,False,0,0,Libnachibi,"Gostaria de poder resgatar meu saraiva plus em paz @Saraiva,mas infelizmente o site de voces nao colabora porque eu vou finalizar e aplicar e nao entra o bendito desconto. Um help viria a calhar."
2018-12-26 20:40:38,Saraiva,,"b'@FaithRoger Ola! Por gentileza, nos informe por DM o CPF, nome completo do titular do cadastro e o e-mail que deseja manter em cadastro, para que possamos gerar a senha.'",False,False,0,1,FaithRoger,"Alo, @Saraiva ... Ha decadas que tento mudar minha senha para poder entrar na conta e realizar uma compra, mas nao chega nada no meu e-mail"
2018-12-26 20:35:38,Saraiva,,"b'@EnzoPirani Ola, Enzo. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,EnzoPirani,"@Saraiva Mano comprei Dr.Stone(manga) dia 15/10/18 q estava em pre venda e adivinha ja lancou e ainda nao recebi, e quero no minimo uma explicacao agora ta ai o numero do pedido 448345745"
2018-12-26 20:29:21,Saraiva,,"b'@pedrosealion Ola, Pedro. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,pedrosealion,"meu deus do ceu @Saraiva eu comprei o celular dia 7, hj ja 24, jesus vai nascer e ainda ta envio pendente no site
misericordia"
2018-12-26 20:26:45,Saraiva,,"b'@lovyourserlf Ola. Por gentileza, nos informe por DM o CPF, nome completo do titular do cadastro e o e-mail que deseja manter em cadastro, para que possamos verificar.'",False,False,0,1,pjmwars,@Saraiva olha eu nao to conseguindo entrar na minha conta eu troquei a senha atraves do email q vcs me passaram mas continua nao entrando e contina dando acesso ou senha invalido o problema nao e a senha eu nao sei o q ta acontecendo mas o problema nao e a senha
2018-12-26 20:23:16,Saraiva,,"b'@william_http Ola, William. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,william_http,"O dona @Saraiva, cade meu livrinho q n chega desde outubro e eu nao consigo rastrear? Assim n tem como manter nossa relacao saudavel"
2018-12-26 20:22:37,Saraiva,,"b'@xlucaszx Ola, Lucas. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,xlucaszx,@Saraiva que arrumacao e essa de ficarem mudando a data da previsao de entrega? Aumentaram pro dia 31/12 e agora ja colocaram pro dia 07/01... Oxe?!
2018-12-26 15:56:22,Saraiva,,"b'@_stel_ Ola, Dizzy. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,_stel_,@Saraiva a incompetencia do seu sistema de compras online me ESPANTA
2018-12-26 15:55:07,Saraiva,,"b'@andreia_q Ola, Andreia. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,andreia_q,@Saraiva bom dia. Fiz uma compra e nao recebi um dos itens do pedido. Estou tentando contato com a Central de atendimento a 4 dias sem sucesso
2018-12-26 15:50:05,Saraiva,,"b'@natolivers Ola, Nat. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,natolivers,obrigada voce tambem @Saraiva por me fazer esperar mais de um mes e ainda nao entregaram meu pedido. Desde 23 de novembro esperando a droga da encomenda e NADA
2018-12-26 15:44:57,Saraiva,,"b'@umataldedanda Ola, dands. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,umataldedanda,"porra, @Saraiva 
eu so quero meu livro https://t.co/JO1o7VdGJx"
2018-12-24 17:27:53,Saraiva,,"b'@brunannogueira_ Ola, Bruna. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,brunannogueira_,"os presentes que comprei deram errado e agora eu to DESESPERADA atras de algo porque odeio nao dar presente na data certa SACO 

ODEIO voce @Saraiva por nao ter mandado minhas coisas a tempo sendo que comprei ha quase UM MES!!!!!!"
2018-12-24 17:26:34,Saraiva,,"b'@nicoandthstyles Ola, Carole. No momento nao temos essa informacao. Caso o produto seja comercializado, avisaremos por e-mail ou em nossas redes sociais. ;)'",False,False,0,0,twentyonxstyles,
2018-12-24 17:19:02,Saraiva,,"b'@mileaozinho Ola, Mileninha. A pagina esta funcionando sem problemas. Recomendamos que faca uma limpeza de cookies do seu navegador e tente novamente: https://t.co/ClDvx622nI .'",False,False,0,1,mileaozinho,
2018-12-24 17:17:15,Saraiva,,"b'@JulianoSouza26 @ReclameAQUI Ola, Juliano. Ja estamos acompanhando seu caso. Precisando, pode nos chamar por DM.'",False,False,0,0,JulianoSouza26,"@ReclameAQUI Meus amigos do @ReclameAQUI. 
Quando a @Saraiva vai se pronunciar sobre as centenas de pedidos que nao estao sendo entregues? Inclusive o meu..."
2018-12-24 17:11:25,Saraiva,,"b'@Anderson_Bento9 Ola, Anderson. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Anderson_Bento9,"@Saraiva eaiii Saraiva minha compra por acaso esta vindo da china? Vao esperar completar 60 dias para entregar? E um absurdo o descaso de vcs, nao responderam nem no reclame aqui!"
2018-12-24 16:40:22,Saraiva,,"b'@scamand3r Ola, danyelle. Nos mande por DM os seus dados e uma relato do ocorrido para que possamos ajuda-la.'",False,False,0,0,,
2018-12-24 16:37:53,Saraiva,,"b'@salvearte Ola. Para verificar as vagas em aberto, candidatar-se ou cadastrar seu curriculo, acesse: https://t.co/7z9ho1Fmws Boa sorte!'",False,False,0,1,anoiteceria,SARAIVA ME CONTRATA @Saraiva @Saraiva @Saraiva @Saraiva @Saraiva
2018-12-24 16:34:39,Saraiva,,"b'@Iagomatheus Ola, Iago. Informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,Iagomatheus,"@Saraiva, oi moca tudo bom? o que houve que meu pedido ainda esta em processamento a mais de uma semana?"
2018-12-24 16:31:37,Saraiva,,"b'@AleixoReal Ola, Aleixo. Informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,AleixoReal,"@Saraiva Amigos, comprei um livro no site de voces, mas quando eu olho nos ""detalhes do pedido"" aparece ""pedido recebido"". Mas ja tem 7 dias e continua a mesma coisa, sera que deu algum problema? a compra foi realizada com cartao de credito."
2018-12-22 18:56:47,Saraiva,,"b'@ifavdarvey Ola, Joy. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,ifavdarvey,@Saraiva cade mEU negocio anjos
2018-12-22 18:56:02,Saraiva,,b'@reidocasino Ola! Podemos ajudar? Estamos disponiveis por DM.',False,False,0,1,reidocasino,@Saraiva o atendimento de voces merece um premio pela grande bosta que e.
2018-12-22 18:54:36,Saraiva,,"b'@maacr_ Ola, Ma. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,maacr_,"alo @Saraiva comprei meu fone faz um mes e nada dele chegar, tem como agilizar???"
